1; ;;;;;;;;;;;;;;;;;5;4;3;2;1;;;;;;;;;;;;;;;
2; ;;;;;;;;;;;;;;;;6;5;4;3;2;1;;;;;;;;;;;;;;;
3; ;;;;;;;;;;;;;;;7;6;5;4;3;2;1;;;;;;;;;;;;;;;
4; ;;;;;;;;;;;;;;;7;6;5;4;3;2;1;;;;;;;;;;;;;;;
5; ;;;;;;;;;;;;;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;
6; ;;;;;;;;;;12;11;10;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;
7; ;;;;;;;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;
 ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1; ; ; ; ; ; ; ; ; ;;;;;;;;;
9;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;;;;;
10;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;;;;;;
11;11;10;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;
12;12;11;10;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;
13;12;11;10;9;8;7;6;5;4;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;
14;7;6;5;4;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
