1;;;;;80;80;80;80;80;80;80;80;80;80;80;80;;;;;80;80;80;80;80;80;80;80;80;;;;;;80;80;80;80;80;80;80;80;80;80;80;80;;;
2;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;;;;;80;80;80;80;80;80;80;80;80;;;;;;80;80;80;80;80;80;80;80;80;80;80;80;;;
3;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;;;;;80;80;80;80;80;80;80;80;80;;;;;;80;80;80;80;80;80;80;80;80;80;80;80;;;
4;;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;;;;80;80;80;80;80;80;80;80;80;80;;;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;;
5;;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;;;;80;80;80;80;80;80;80;80;80;80;;;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;;
6;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;;;;80;80;80;80;80;80;80;80;80;80;80;;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;
7;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;;;;80;80;80;80;80;80;80;80;80;80;80;;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;
8;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;;;80;80;80;80;80;80;80;80;80;80;80;80;;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;
9;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;;;80;80;80;80;80;80;80;80;80;80;80;80;;;;;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;
10;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;;;50;50;50;50;50;50;50;50;50;50;50;50;50;;;;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;
11;;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;;;50;50;50;50;50;50;50;50;50;50;50;50;50;;;;50;50;50;50;50;50;50;50;50;50;50;50;50;50;
12;;;;50;50;50;50;50;50;50;50;50;50;50;50;50;;;50;50;50;50;50;50;50;50;50;50;50;50;50;;;;50;50;50;50;50;50;50;50;50;50;50;50;50;;
13;;;;50;50;50;50;50;50;50;50;50;50;50;50;50;;50;50;50;50;50;50;50;50;50;50;50;50;50;50;;;;50;50;50;50;50;50;50;50;50;50;50;50;50;;
14;;;;;;50;50;50;50;50;50;50;50;50;50;50;;;50;50;50;50;50;50;50;50;50;50;50;50;;;;;50;50;50;50;50;50;50;50;50;50;50;;;;
15;;;;;;;;50;50;50;50;50;50;50;50;50;;;;50;50;50;50;50;50;50;50;50;50;50;;;;;50;50;50;50;50;50;50;50;50;;;;;;
16;;;;;;;;;50;50;50;50;50;50;50;50;;;;50;50;50;50;50;50;50;50;50;50;;;;;;50;50;50;50;50;50;50;50;;;;;;;
17;;;;;;;;;;50;50;50;50;50;50;50;;;;50;50;50;50;50;50;50;50;50;50;;;;;;50;50;50;50;50;50;;;;;;;;;
18;;;;;;;;;;;;;50;50;50;50;;;;;;;;;;;;;;;;;;;50;50;50;50;;;;;;;;;;;
19;;;;;;;;;;;;;;50;50;50;;;;;;;;;;;;;;;;;;;50;50;50;;;;;;;;;;;;
