1;;;;;33;32;31;30;29;28;27;26;25;24;23;22;;;;;21;20;19;18;17;16;15;14;13;;;;;;12;11;10;9;8;7;6;5;4;3;2;1;;;
2;;;;34;33;32;31;30;29;28;27;26;25;24;23;22;;;;;21;20;19;18;17;16;15;14;13;;;;;;12;11;10;9;8;7;6;5;4;3;2;1;;;
3;;;;34;33;32;31;30;29;28;27;26;25;24;23;22;;;;;21;20;19;18;17;16;15;14;13;;;;;;12;11;10;9;8;7;6;5;4;3;2;1;;;
4;;;37;36;35;34;33;32;31;30;29;28;27;26;25;24;;;;23;22;21;20;19;18;17;16;15;14;;;;;;13;12;11;10;9;8;7;6;5;4;3;2;1;;
5;;;37;36;35;34;33;32;31;30;29;28;27;26;25;24;;;;23;22;21;20;19;18;17;16;15;14;;;;;;13;12;11;10;9;8;7;6;5;4;3;2;1;;
6;;40;39;38;37;36;35;34;33;32;31;30;29;28;27;26;;;;25;24;23;22;21;20;19;18;17;16;15;;;;;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
7;;41;40;39;38;37;36;35;34;33;32;31;30;29;28;27;;;;26;25;24;23;22;21;20;19;18;17;16;;;;;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
8;43;42;41;40;39;38;37;36;35;34;33;32;31;30;29;28;;;27;26;25;24;23;22;21;20;19;18;17;16;;;;;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
9;;42;41;40;39;38;37;36;35;34;33;32;31;30;29;28;;;27;26;25;24;23;22;21;20;19;18;17;16;;;;;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
10;44;43;42;41;40;39;38;37;36;35;34;33;32;31;30;29;;;28;27;26;25;24;23;22;21;20;19;18;17;16;;;;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
11;;42;41;40;39;38;37;36;35;34;33;32;31;30;29;28;;;27;26;25;24;23;22;21;20;19;18;17;16;15;;;;14;13;12;11;10;9;8;7;6;5;4;3;2;1;
12;;;;39;38;37;36;35;34;33;32;31;30;29;28;27;;;26;25;24;23;22;21;20;19;18;17;16;15;14;;;;13;12;11;10;9;8;7;6;5;4;3;2;1;;
13;;;;40;39;38;37;36;35;34;33;32;31;30;29;28;;27;26;25;24;23;22;21;20;19;18;17;16;15;14;;;;13;12;11;10;9;8;7;6;5;4;3;2;1;;
14;;;;;;34;33;32;31;30;29;28;27;26;25;24;;;23;22;21;20;19;18;17;16;15;14;13;12;;;;;11;10;9;8;7;6;5;4;3;2;1;;;;
15;;;;;;;;29;28;27;26;25;24;23;22;21;;;;20;19;18;17;16;15;14;13;12;11;10;;;;;9;8;7;6;5;4;3;2;1;;;;;;
16;;;;;;;;;26;25;24;23;22;21;20;19;;;;18;17;16;15;14;13;12;11;10;9;;;;;;8;7;6;5;4;3;2;1;;;;;;;
17;;;;;;;;;;23;22;21;20;19;18;17;;;;16;15;14;13;12;11;10;9;8;7;;;;;;6;5;4;3;2;1;;;;;;;;;
18;;;;;;;;;;;;;8;7;6;5;;;;;;;;;;;;;;;;;;;4;3;2;1;;;;;;;;;;;
19;;;;;;;;;;;;;;6;5;4;;;;;;;;;;;;;;;;;;;3;2;1;;;;;;;;;;;;
